pitch,delta_pitch,atmo_density,h_speed,v_speed
0.33185340033637156,-0.0742153591579861,0.1359843164682388,0.2674419686425966,-0.5317215438164744
0.3192837185329861,-0.048621283637152776,0.1368915885686874,0.26683725726733243,-0.5573018577219756
0.3102588229709201,-0.033406575520833336,0.1378475129604339,0.26622978858168317,-0.5827540372859257
0.30403069390190973,-0.014394124348958334,0.1390004903078079,0.26552819011887,-0.6116758697863451
0.3023150973849827,0.0035569932725694445,0.1402189880609512,0.26479055115372724,-0.6404229216166816
0.30352918836805554,0.006134033203125,0.1413397789001464,0.26412051647698265,-0.6654333865167398
0.30429297553168405,-0.003265380859375,0.1426841169595718,0.26334122867454923,-0.6938063111350367
0.30273047553168403,-0.008093939887152778,0.14385686814785,0.2626652806247027,-0.7172322115909917
0.2983147515190972,-0.039072672526041664,0.1455168724060058,0.26166835814246403,-0.7485363357099384
0.29085015190972224,-0.04810926649305555,0.1469357162714004,0.2607761863102624,-0.7737446183008164
0.28180168999565974,-0.04740736219618055,0.1482782214879989,0.2599017513933005,-0.7964136870399054
0.2720403035481771,-0.060272216796875,0.1497426778078079,0.2589080994884375,-0.8199233953088925
0.2596193101671007,-0.047515869140625,0.1514862179756164,0.2576785635833145,-0.8464023078995232
0.24853515625,-0.03834703233506945,0.1533829271793365,0.25630945176428793,-0.8735631474932545
0.24057871500651046,-0.033091227213541664,0.1554443687200546,0.25482079326676993,-0.9014063808513668
0.2370208740234375,-0.013281928168402778,0.1568422168493271,0.2538305973698518,-0.9194133529601474
0.23555857340494796,-0.002343071831597222,0.158797487616539,0.2524809535187392,-0.9435033144698995
0.23500569661458334,-0.005252414279513889,0.1612792909145355,0.2507737454544532,-0.9723778808187956
0.23344624837239583,-0.009745279947916666,0.1634030491113662,0.2493556560346093,-0.9957262089487086
0.2309539794921875,-0.013590494791666666,0.165507897734642,0.2480421351343613,-1.0177679202174446
0.22804294162326388,-0.015957302517361112,0.1674850434064865,0.2468944177460852,-1.0375549808806084
0.2248874240451389,-0.017768012152777776,0.1694204360246658,0.24585298584784876,-1.0561206243204615
0.2201268513997396,-0.029259575737847224,0.1722685545682907,0.24446814666106234,-1.0820961639087845
0.21588558620876735,-0.021460639105902776,0.1742323338985443,0.24364251151715174,-1.0991069816458177
0.21097412109375,-0.021141899956597224,0.1769331693649292,0.2426782308745647,-1.1213915166039798
0.20657670762803823,-0.024427625868055556,0.1793751418590545,0.2419727413590652,-1.140515352547358
0.20009511311848957,-0.010128445095486112,0.1832406967878341,0.24118852972162566,-1.168961587925069
0.19544491238064235,-0.011267768012152778,0.187414139509201,0.2408291711616297,-1.1973841410737591
0.1928373548719618,-0.004692925347222222,0.1911080926656723,0.24097336708448136,-1.2207494111291677
0.1917451646592882,-0.00020005967881944444,0.1959281861782074,0.24188078584433892,-1.248956643105047
0.1919793023003472,0.003699408637152778,0.1995124965906143,0.24312402710457226,-1.268408943097378
0.19282735188802083,0.004716661241319444,0.2032176405191421,0.24493988749365977,-1.2872678539751683
0.19357350667317708,0.004425048828125,0.2061159163713455,0.24673765201094444,-1.301194945149836
0.19417809380425347,0.002071804470486111,0.2087704241275787,0.248669168347248,-1.3133518714750858
0.1945427788628472,-0.0008070203993055555,0.213107481598854,0.25238519526288494,-1.332050192141295
0.19398617214626737,-0.005930582682291667,0.2172581106424331,0.2565444431082092,-1.3486651508169836
0.19229855007595487,-0.011684841579861112,0.2215408384799957,0.26138577100379545,-1.3645658354232124
0.19008619520399306,-0.016150580512152776,0.225063607096672,0.26573350753145836,-1.3767398763963898
0.18649427625868056,-0.013715955946180556,0.2290391325950622,0.2709799095843692,-1.3895376224076725
0.1824708726671007,-0.019778781467013888,0.2333092242479324,0.27695493393533704,-1.402219277344361
0.17839219835069445,-0.025543212890625,0.2373107224702835,0.28282167861808033,-1.413153915754224
0.17385355631510416,-0.02642822265625,0.2414111346006393,0.2890597206927236,-1.4234601649913226
0.16878238254123265,-0.017534044053819444,0.2456112205982208,0.29564967750028814,-1.4331242367643
0.16297200520833333,-0.024905734592013888,0.2515758574008941,0.3052995808484736,-1.4453983507204575
0.158905029296875,-0.023406982421875,0.2558017373085022,0.3123113812474857,-1.453132854705241
0.1538270738389757,-0.021257188585069444,0.2616536617279053,0.3222222317578336,-1.4626227058155081
0.15038197835286457,-0.016330295138888888,0.2660981714725494,0.32987446952728816,-1.4689304926188185
0.14692925347222222,-0.014675564236111112,0.2708662152290344,0.33819027895698506,-1.4748836858788057
0.14318796793619792,-0.012702094184027778,0.2771496474742889,0.34931777409454756,-1.4815220440202905
0.14063195122612848,-0.013587103949652778,0.2826385796070099,0.35919952232172936,-1.4862674856286788
0.13823733859592013,-0.012210422092013888,0.2877600491046905,0.36855833393500137,-1.489860835933909
0.13607415093315972,-0.011132134331597222,0.2932378053665161,0.3787164970452535,-1.4928577982136766
0.13298933241102429,-0.008283827039930556,0.3019289970397949,0.39513563485681097,-1.495922266043358
0.1312679714626736,-0.00811767578125,0.3074333369731903,0.4057078964934224,-1.4968578377993407
0.12934315999348958,-0.012664794921875,0.3141204118728637,0.41869648728118714,-1.4970284657116
0.12722846137152777,-0.012895372178819444,0.3198494911193847,0.42989738597876975,-1.4963745999762845
0.12481316460503472,-0.015513102213541666,0.3256794512271881,0.4413004029509519,-1.4949914433561269
0.12114512125651042,-0.019151475694444444,0.3330353498458862,0.45558928375780766,-1.4922692973986207
0.11813778347439235,-0.018130832248263888,0.3379261493682861,0.46496803954758265,-1.4898932332785433
0.11452077229817709,-0.024732801649305556,0.3437607288360595,0.4759734626360207,-1.4865105707713193
0.10933024088541667,-0.02301025390625,0.3505763113498688,0.48850879867825076,-1.4818634955611962
0.10341373019748264,-0.019385443793402776,0.3572994768619537,0.5013445789717142,-1.4762226768122075
0.0990787082248264,-0.023430718315972224,0.3619697988033294,0.5112372913683426,-1.4713039073206458
0.09478810628255209,-0.024726019965277776,0.3669129312038421,0.521329745800621,-1.465764542863959
0.0909788343641493,-0.015889485677083332,0.3716333508491516,0.5305801079674152,-1.4601904403620998
0.08825480143229167,-0.009555392795138888,0.3766266703605652,0.5399558505663727,-1.4540143582489167
0.0867460462782118,0.0004238552517361111,0.3834053575992584,0.5520580056346499,-1.445190631642587
0.08763563368055556,0.009240044487847222,0.3892117142677307,0.5619011936384771,-1.437260571873459
0.08972032335069445,0.015574137369791666,0.3937750458717346,0.5693040857135084,-1.430832440789382
0.09437628851996528,0.02777099609375,0.4003946483135223,0.5794579869813686,-1.4213042597055126
0.09881422254774305,0.021816677517361112,0.4044840037822723,0.5853232205486778,-1.4153650563105813
0.10576002332899305,0.037272135416666664,0.4114113748073578,0.5943962906392599,-1.4053722961240709
0.11250457763671873,0.03402370876736111,0.4163059592247009,0.6000557032378027,-1.3984166288515312
0.11994086371527778,0.04535251193576389,0.4222529232501983,0.6060212135377698,-1.3901369201365872
0.1289767795138889,0.04991319444444445,0.4282240569591522,0.610993860766927,-1.382060773905056
0.14141642252604167,0.044047037760416664,0.4352651834487915,0.6156064628725512,-1.3728755227581597
0.14932217068142362,0.051767985026041664,0.4402410089969635,0.6181154229463522,-1.366622047208902
0.1565161810980903,0.040228949652777776,0.4444448947906494,0.6198101770875026,-1.3614925565339677
0.1637725830078125,0.020677354600694444,0.4489256143569946,0.6212607947029853,-1.35617408608129
0.16937544080946182,0.030181884765625,0.4544809758663177,0.6227003961360275,-1.3497549876044574
0.17423926459418404,0.009836832682291666,0.4608577787876129,0.6241770859163323,-1.342506797180521
0.17513241238064237,-0.00628662109375,0.4667288064956665,0.6257470698904501,-1.3357779898854707
0.17307942708333332,-0.019134521484375,0.4718180894851684,0.6275591616612519,-1.329744500047694
0.16789008246527778,-0.019707573784722224,0.4769234657287597,0.6300159422969503,-1.3233560361491439
0.16024492051866318,-0.054392496744791664,0.4831224381923675,0.6340731612409611,-1.3149423038234553
0.14697672526041666,-0.05228000217013889,0.490149438381195,0.6402139356334234,-1.3044408719801768
0.13857337103949652,-0.052575005425347224,0.4944813847541809,0.6446073063300336,-1.2975151777157123
0.13014407687717014,-0.052897135416666664,0.4988175332546234,0.6493485023592466,-1.2903049341294355
0.11955464680989583,-0.06312730577256945,0.5045132637023926,0.6559710223484507,-1.2804794640577626
0.10803748236762153,-0.051459418402777776,0.5102118849754333,0.6628765887057507,-1.2703186650940628
0.09388003879123263,-0.058234320746527776,0.5180826187133789,0.6725657817592982,-1.2558431694494427
0.08313734266493056,-0.04282972547743055,0.5240514874458313,0.679930452651713,-1.244543055000536
0.07575242784288194,-0.04516262478298611,0.5292030572891235,0.6861450425508253,-1.2345025391401843
0.06859758165147568,-0.03243679470486111,0.5343495011329651,0.6920424453398112,-1.2241927206143466
0.061341349283854166,-0.021636962890625,0.5405706167221069,0.6985932329756408,-1.2115086163640816
0.0562774658203125,-0.022362603081597224,0.5465104579925537,0.704166372894995,-1.1993519520062774
0.05220201280381945,-0.010304768880208334,0.5510924458503723,0.7079982083615255,-1.1900107465074707
0.04967159695095486,-0.012861463758680556,0.5564740300178528,0.7119867516491646,-1.17907085027072
0.048077392578125,-0.0014207628038194445,0.5613084435462952,0.7151134023915837,-1.1692116237214518
0.04814385308159722,0.0025126139322916665,0.5655979514122009,0.717549723774297,-1.1603931393753486
0.049883863661024305,0.010301378038194444,0.5728180408477783,0.7211324259149283,-1.1453711144923493
0.05207689073350694,0.011335584852430556,0.5778836607933044,0.7235623764702851,-1.1347229362664935
0.05415174696180555,0.009738498263888888,0.5832010507583618,0.7262513479617434,-1.1234342260568368
0.05605926513671876,0.004306369357638889,0.5892953872680664,0.7296441448345267,-1.1102877192554441
0.056265936957465276,-0.003946940104166667,0.595365583896637,0.7334402884114256,-1.09690015660431
0.05392405192057291,-0.013356526692708334,0.6016706228256226,0.7378457814564822,-1.0826457843554065
0.050670030381944446,-0.022189670138888888,0.6063780784606934,0.7413738666418456,-1.0717239757366341
0.045803663465711804,-0.019276936848958332,0.6115851998329163,0.7455497791882589,-1.059495099665795
0.04145660400390625,-0.023837619357638888,0.6165083646774292,0.749681485275635,-1.0479154014638126
0.03516201443142361,-0.027750651041666668,0.6237205862998962,0.7557797710232509,-1.0310848794627583
0.029240587022569445,-0.022996690538194444,0.6298622488975525,0.7608529898160166,-1.0170895838739273
0.02532958984375,-0.019456651475694444,0.634444534778595,0.7646651409416411,-1.0069007933016447
0.021621365017361113,-0.021277533637152776,0.6397656798362732,0.7692699201798535,-0.9952743501252231
0.018003167046440973,-0.022738986545138888,0.6448081731796265,0.7738587082672582,-0.9841848085316975
0.012694803873697917,-0.020524766710069444,0.6513229608535767,0.7798870158447944,-0.9691417460098387
0.008732944064670138,-0.017025417751736112,0.6558032631874084,0.7840132306442126,-0.9583775632167248
0.004466925726996528,-0.021043565538194444,0.6612430810928345,0.7887868800248705,-0.9450036999846245
-0.00017935888220866502,-0.021810758858919144,0.6668856143951416,0.7932323904106301,-0.9309565024164212
-0.003574009405242072,-0.011911027961307101,0.671511709690094,0.7963887526033087,-0.9194363683119786
-0.006540499130884806,-0.009738458527459038,0.6770685315132141,0.799569873996808,-0.905637963205481
-0.00820564561420017,-0.0041830142339070635,0.6823393702507019,0.8020240685310349,-0.8925695175159156
-0.008690579069985284,0.00017386012607150555,0.6870927810668945,0.8038591457614406,-0.8807624781765669
-0.00846662918726603,0.0023739470375908744,0.6915741562843323,0.8053475213624026,-0.8695843401578099
-0.007943120267656114,0.001397967338562011,0.6969532370567322,0.8069173394566473,-0.8560847341845109
-0.008090556330151029,-0.003230611483256022,0.702051043510437,0.8082457838917462,-0.8432819288672125
-0.00891940262582567,-0.006668594148423936,0.7066448926925659,0.8091987546809979,-0.8318619006474305
-0.010719333092371624,-0.017887128723992243,0.7112010717391968,0.8098972158115703,-0.8208467615993104
-0.01444346374935574,-0.02198971642388238,0.7157213091850281,0.8104709704691404,-0.8103000867327004
-0.022056941191355386,-0.020619259940253362,0.7235468626022339,0.8108959397661065,-0.7918713004522511
-0.02495954566531711,-0.006755775875515408,0.7281870245933533,0.8111830797667561,-0.7804854208100928
-0.025123103459676107,0.007736153072781033,0.7330009341239929,0.8117160258158704,-0.7682964821687644
-0.022869907485114204,0.013611343171861436,0.7375483512878418,0.8123498694667869,-0.7564763740813809
-0.019917009936438666,0.006015327241685655,0.7420476675033569,0.8129574208030084,-0.7445893922901092
-0.01859040790134006,-0.00032326910230848444,0.7471297383308411,0.8133707075883592,-0.7311300621337645
-0.019342552291022407,-0.010824177000257704,0.7515241503715515,0.813276274233744,-0.7196419582102704
-0.02174188428454929,-0.010184579425387912,0.7556651830673218,0.8126896521864352,-0.7090606761319158
-0.024276333385043675,-0.00988626480102539,0.7601720094680786,0.8115014334586474,-0.6978553074194103
-0.025986117786831325,-0.002029259999593099,0.7652342319488525,0.8096327093448794,-0.6855879260577642
-0.025912581549750433,0.003176265292697482,0.7696384191513062,0.8077431253668976,-0.6750659289403627
-0.025220966339111327,0.003459029727511936,0.7734041213989258,0.8060498648845864,-0.6660973260067272
-0.024794928232828774,-0.0007210837470160589,0.7771347761154175,0.8043459788328824,-0.6572106684534395
-0.025549470053778753,-0.01057243347167969,0.7814103960990906,0.8023407154883193,-0.6470371029146661
-0.028638815879821776,-0.017248895433213975,0.7860212922096252,0.8000219597126937,-0.636138320035077
-0.0323471466700236,-0.019705189598931208,0.7898213863372803,0.7979080477733134,-0.627260746447238
-0.03634281953175863,-0.010334067874484591,0.7933965921401978,0.7957225232640799,-0.6190207110326932
-0.04083122147454155,-0.006306648254394531,0.8004471659660339,0.790954494697154,-0.6030677610700184
-0.04189044634501139,-0.0009314748975965711,0.8051960468292236,0.7875576345622025,-0.5924679135920677
-0.042399271329243975,-0.004071182674831814,0.8113153576850891,0.7830707670389254,-0.5789139158587776
-0.04359295633104113,-0.009364393022325303,0.8155734539031982,0.7798170944956325,-0.5696051466307704
-0.04537043571472168,-0.010420799255371094,0.8189092874526978,0.7771277293717579,-0.5624371946544059
-0.04760518074035645,-0.010396957397460938,0.8225609660148621,0.7740006875544981,-0.5547584753525892
-0.049757962756686744,-0.008671548631456163,0.826690673828125,0.7702321616600973,-0.5463135236627604
-0.05115120146009658,-0.0025769339667426213,0.8309446573257446,0.7661422588988032,-0.5378659337995818
-0.051450819439358184,-6.537967258029445e-05,0.8344817757606506,0.7626332090872189,-0.5310098769634216
-0.05144263373480902,-0.00030136108398437446,0.8376542329788208,0.7594284465694978,-0.5249888094921522
-0.05162974993387858,-0.0033128526475694445,0.8408011198043823,0.7561932082961691,-0.5191532971213881
-0.052379772398206924,-0.0061367882622612845,0.8437598347663879,0.7530777126145787,-0.5138165587692437
-0.05359262360466851,-0.0051716698540581595,0.8462089896202087,0.7504239127045618,-0.5095298492576481
-0.05548459159003365,-0.010144127739800347,0.8497757911682129,0.7464119089024714,-0.5035382870865396
-0.05747738414340549,-0.009143087599012587,0.8529938459396362,0.7426354480503744,-0.49841112492173456
-0.05925585428873698,-0.007216453552246094,0.8566679358482361,0.7381678646195098,-0.49288517258146747
-0.060241884655422635,-0.003036710951063368,0.859683096408844,0.7344141786694952,-0.488593092373762
-0.06073847876654731,-0.0004719628228081589,0.8637823462486267,0.7292438081957091,-0.4830697470734673
-0.060814083947075735,-0.00041940477159288107,0.8666033744812012,0.7256640742581485,-0.4794580592871225
-0.060950867335001616,-0.0014102723863389757,0.8695672750473022,0.7218905549488808,-0.4758276360170682
-0.06137744585673014,-0.0036497116088867188,0.8729825019836426,0.7175183144424417,-0.4718607321239857
-0.06215393808152939,-0.004135449727376302,0.8762274384498596,0.7133286397173974,-0.4683228996567361
-0.06329887178209093,-0.004725986056857639,0.8805335164070129,0.7077086325127389,-0.4640004295167874
-0.06406421131557888,-0.002492480807834201,0.8837498426437378,0.703476993280276,-0.46104682402486485
-0.06446998914082844,-0.0006786982218424478,0.8871091604232788,0.6990500253524801,-0.45820159898351365
-0.0645438724093967,0.0003099441528320311,0.8901551365852356,0.6950484606243094,-0.45581610260869015
-0.06444563335842557,0.0007206598917643221,0.8933466672897339,0.690882326376085,-0.45349949288814934
-0.06429582701789009,0.0005030102199978289,0.8962292671203613,0.6871482097338574,-0.45156028713058144
-0.06422375043233236,0.00044960445827907884,0.8985021710395813,0.6842236903727578,-0.45013253108785306
-0.06418046951293946,-4.291534423828111e-05,0.9015297293663024,0.6803542737492101,-0.44837057792557006
-0.06420312987433541,-0.00012715657552083334,0.9042524695396424,0.67689872289078,-0.44692237358554443
-0.06422279675801595,3.931257459852333e-05,0.9069737195968628,0.673468539076761,-0.4456035572174153
-0.04621963500976563,0.0025386810302734366,0.937649130821228,0.6503403187460409,-0.45256069663856824
-0.0455555862850613,0.0018288294474283855,0.9412842392921448,0.646257426821416,-0.45159842714047405
-0.045025104946560326,0.0031943851047092015,0.944132685661316,0.6431096105081611,-0.450951004076598
-0.04438857502407498,0.0031362109714084202,0.947301983833313,0.6396622839938115,-0.45033457059351356
-0.04362155861324734,0.0035778681437174478,0.9514301419258118,0.6352585784710614,-0.4496878570317436
-0.043029157320658366,0.0029753579033745653,0.9544535875320436,0.632094815397514,-0.4493214346723078
-0.04221346378326416,0.0031609535217285156,0.9587609767913818,0.6276778745672057,-0.44894822023405234
-0.04156022071838379,0.00277513927883572,0.9618005156517028,0.6246265263995744,-0.448782082270954
-0.0409568362765842,0.0029325485229492188,0.96452659368515,0.6219383333335674,-0.4486976926742752
-0.04028836356268989,0.0045583513047960066,0.9677420258522034,0.6188278160990225,-0.4486696581447893
-0.03952182663811578,0.0007781452602810322,0.9701600074768066,0.616532244333724,-0.4486954453932205
-0.038737697071499294,0.003959708743625216,0.974040150642395,0.6129263317902821,-0.4488143442266058
-0.037942229376898874,0.0032081604003906246,0.9772850275039672,0.6099843431948435,-0.44898122343346275
-0.03718035486009386,0.004002306196424696,0.9803779721260072,0.6072423865122439,-0.44919373587468764
-0.03634381294250488,0.003976239098442925,0.9838085770606996,0.6042709610089523,-0.4494854283848416
-0.035508163770039874,0.004004107581244575,0.987252116203308,0.6013606982204283,-0.4498324554980861
-0.03462398582034641,0.004075951046413845,0.9908743500709534,0.5983769332237059,-0.4502507580282663
-0.03380207750532362,0.0041717953152126735,0.9941803812980652,0.5957221486063822,-0.45067492049382557
-0.032962205674913196,0.005101203918457031,0.9976661205291748,0.5929939751631359,-0.4511607078605935
-0.032021201981438534,0.004338847266303168,1.001166582107544,0.5903264944517506,-0.4516826067750035
-0.031148126390245227,0.002645810445149739,1.0041788816452026,0.5880883528013116,-0.45215513654806394
-0.03026277224222819,0.0044426388210720485,1.0078760385513306,0.58541323085902,-0.452760386532289
-0.02937563525305854,0.004415776994493272,1.0112520456314087,0.5830383100137262,-0.45333358607586605
-0.028585267066955567,0.00521707534790039,1.0144726037979126,0.5808313475591117,-0.4538957542990111
-0.027594060368008082,0.005104488796657985,1.018388748168945,0.5782219877850102,-0.4545962451792536
-0.02657851113213433,0.003387928009033203,1.0221532583236694,0.5757877442576673,-0.4552829577731564
-0.025689429706997342,0.0050754547119140625,1.0261082649230957,0.573305966686314,-0.45601594006228974
-0.024930312898423936,0.00420236587524414,1.0290446281433103,0.5715124086485122,-0.4565654651091999
-0.024135947227478027,0.004973040686713325,1.0325130224227903,0.5694458418632989,-0.45721851222522236
-0.023394020398457845,0.0032675531175401476,1.035473346710205,0.5677254242510342,-0.4577774487124477
-0.022744499312506782,0.0048236846923828125,1.0384454727172852,0.566037486914948,-0.4583387271153038
-0.02178932295905219,0.003946807649400499,1.0424838066101074,0.5638041884167697,-0.4590993530277796
-0.020962723096211753,0.00393427742852105,1.0461896657943726,0.5618146204027764,-0.4597921071876787
-0.020218631956312398,0.0038728713989257812,1.0495575666427612,0.5600548577119956,-0.4604164349468907
-0.019453473885854087,0.0037572913699679897,1.0531178712844849,0.5582429847389384,-0.461069099426351
-0.018748304578993055,0.0029207600487603075,1.0563361644744873,0.5566467358006681,-0.4616508704986862
-0.01787035862604777,0.004486428366767036,1.0610076189041138,0.5543967356707088,-0.46247624179097063
-0.017223658826616077,0.003953191969129775,1.0638957023620603,0.5530450891049006,-0.4629724018762332
-0.06418444845411514,0.0006794399685329856,0.9099968671798706,0.6696896726986573,-0.44428504371143107
-0.06402250925699869,0.0012840694851345479,0.9128690361976624,0.6661362747180428,-0.44316736933846024
-0.06371222072177463,0.0015723970201280378,0.9157423377037048,0.6626246003154305,-0.44217196769535877
-0.06330059899224175,0.0024350484212239576,0.9187686443328856,0.6589790603996619,-0.4412458223325906
-0.06284823947482639,0.0026094648573133676,0.9214948415756226,0.6557460651731849,-0.4405115133146807
-0.062173483106825085,0.0025481118096245658,0.9254375100135804,0.6511581888877522,-0.4396063847305406
-0.06167569160461426,0.0024031533135308158,0.9286273717880248,0.6475223701965382,-0.43900417303932954
-0.061162906222873265,0.0022613737318250868,0.9318228363990784,0.6439472290715926,-0.43851412391201666
-0.06075773239135742,0.0022603140936957467,0.9345670342445374,0.6409301549505565,-0.43818077512220444
-0.06012680795457628,0.0025453567504882812,0.9386931657791138,0.6364866544261567,-0.43782267111380424
-0.05964852968851724,0.0034660763210720485,0.9416046738624572,0.6334209855583627,-0.4376653353913836
-0.05904907120598687,0.0038240220811631945,0.9446771144866944,0.6302519677934416,-0.43757741442925663
-0.05839709175957574,0.0033799277411566834,0.9476035833358764,0.6272984020685091,-0.4375603170236576
-0.057784318923950195,0.0034359825981987845,0.9503836631774902,0.624552559842635,-0.4375990941647556
-0.05693164931403267,0.00337378184000651,0.9542574286460876,0.6208231386539286,-0.4377343806832804
-0.056193738513522676,0.0033471849229600686,0.9576793313026428,0.6176209214809679,-0.43792511176127324
-0.05559640990363227,0.0032704671223958335,0.9604882001876832,0.6150558433829411,-0.4381290805160853
-0.0548536565568712,0.0032060411241319445,0.96409010887146,0.6118486032782312,-0.4384474933575214
-0.05414889653523762,0.002584775288899739,0.9673917293548584,0.6089881269482408,-0.4387906441468945
-0.05356385442945692,0.00330352783203125,0.9703898429870604,0.6064556836533483,-0.4391404267249112
-0.05290025605095757,0.004030333624945747,0.9737160801887512,0.6037183513286765,-0.43956644315584414
-0.052121236589219834,0.0034583409627278647,0.9772151112556458,0.6009199767731117,-0.4400503635254023
-0.05139071146647135,0.003506342569986979,0.980729341506958,0.598192832724104,-0.4405677445100745
-0.05055442386203342,0.003444459703233507,0.9844198226928712,0.5954174904630588,-0.4411390159466208
-0.04980662133958605,0.004019843207465278,0.9881276488304138,0.5927178940215229,-0.4417359472274167
-0.04901108741760254,0.003271208869086371,0.991852879524231,0.5900920363274985,-0.44235457339051587
-0.048366546630859375,0.002522150675455729,0.9949437975883484,0.5879772402940553,-0.44288045412735566
-0.047837824291653105,0.0018309487236870656,0.9975560903549194,0.5862334308348462,-0.44333211946631046
-0.0472667588127984,0.0035580529106987845,1.0011624097824097,0.5838894207256251,-0.44396425284492325
-0.04658855332268609,0.0029450522528754334,1.004785656929016,0.5816061235761114,-0.4446064634278303
-0.0460584110683865,0.0035656823052300345,1.0079283714294434,0.5796823344191062,-0.44516629733049534
-0.04543268945482042,0.0030026965671115444,1.0112504959106443,0.5777052390170073,-0.4457580099483098
-0.04483418994479709,0.00238355000813802,1.014419436454773,0.5758722756325945,-0.44632007840744337
-0.04424642986721462,0.00287983152601454,1.017937183380127,0.5738968148238902,-0.4469387463944552
-0.043678614828321666,0.0027877489725748696,1.0213018655776978,0.5720631688148583,-0.4475230477763734
-0.04310003121693929,0.0027247005038791234,1.0248502492904663,0.5701864723322262,-0.4481296580512187
-0.04261292881435818,0.002688142988416883,1.0279045104980469,0.5686165977052281,-0.44864271239454484
-0.04205329153272841,0.0021087328592936188,1.0313117504119873,0.5669133280028964,-0.44920400138687794
-0.04153210057152642,0.0025690396626790357,1.034904718399048,0.5651702146844325,-0.449781703225927
-0.04102528625064426,0.002484480539957682,1.038341403007507,0.5635519512855489,-0.4503194200445995
-0.04044003751542833,0.0023754967583550345,1.042657494544983,0.5615842980290036,-0.4509727096547264
-0.03999583721160889,0.0022967126634385843,1.0457788705825806,0.5602040041261266,-0.45142892462403666
-0.03943398263719347,0.0017686420016818577,1.04995858669281,0.558409057667706,-0.45201801668709757
-0.03895444869995117,0.0021435419718424478,1.0539835691452026,0.5567358657888817,-0.45256079643355995
-0.038636133405897354,0.002073552873399522,1.0566184520721436,0.5556686432638317,-0.45290315406648973
-0.03821866512298584,0.0018546316358778211,1.0603207349777222,0.5542049917859551,-0.45336834859921527
-0.037841730647616915,0.00175174077351888,1.0640385150909424,0.5527742635734805,-0.4538143400418754
-0.037494005097283255,0.0013829867045084634,1.0674155950546265,0.5515068543878985,-0.45420190145187755
-0.03711878723568386,0.0016920831468370222,1.071520209312439,0.5500061725659068,-0.45465064737753313
-0.03680224683549669,0.0016291936238606768,1.0749248266220093,0.5487934411350358,-0.4550038376424562
-0.03650046189626058,0.00153509775797526,1.078342080116272,0.5476041769360784,-0.45534070818004435
0.48738878038194444,-0.024383544921875,0.1284839808940887,0.27849754180514613,-0.2073053654844981
0.4817198011610243,-0.03473239474826389,0.1288451105356216,0.27761524363353896,-0.2322851229707438
0.4715340508355035,-0.04359605577256945,0.1293317973613739,0.2765730942212346,-0.2647407582609618
0.46302541097005206,-0.05629136827256945,0.1297506988048553,0.2757042563341745,-0.289685496769813
0.4533537122938368,-0.06176418728298611,0.1302087157964706,0.274789090135284,-0.31460733346133674
0.4426366170247396,-0.06938001844618055,0.1307061463594436,0.2738430361117198,-0.33950038064582977
0.4305657280815972,-0.078216552734375,0.1312434077262878,0.2728872401897447,-0.364353434915167
0.4111821492513021,-0.0749240451388889,0.1320631802082061,0.2715974695809026,-0.3990594955025564
0.3957950168185764,-0.09576416015625,0.1326976120471954,0.27074827488860714,-0.42378003642427364
0.3756001790364583,-0.09754774305555555,0.1335486322641372,0.26979849684308727,-0.45459437815140924
0.3602701822916667,-0.09452989366319445,0.1342390775680542,0.269164963055386,-0.4779470838583155
0.3391237046983507,-0.08293999565972222,0.1353263109922409,0.2683447603430929,-0.5122641491132495
0.32307654486762155,-0.0555419921875,0.1363254338502884,0.2676938205176465,-0.5415833191458429
0.31297539605034724,-0.049550374348958336,0.1372513473033905,0.26712645595704815,-0.5671146308108711
0.30448760986328127,-0.025889078776041668,0.1384174823760986,0.2664523073995491,-0.5973350072389706
0.30125664605034724,-0.005265977647569444,0.1394514739513397,0.2658729688203015,-0.6225727633936002
0.30221642388237846,0.008283827039930556,0.140962466597557,0.26502914975619113,-0.6572121659930944
0.303527323404948,0.0026652018229166665,0.1421178877353668,0.26440829198540894,-0.6821136112446986
0.3030024210611979,-0.009368896484375,0.1435023993253708,0.2636748578461703,-0.7103192991482488
0.2988484700520833,-0.0244140625,0.1451429277658462,0.26277079877890697,-0.7417140157492157
0.28860710991753474,-0.03312513563368055,0.1472031474113464,0.26156384938448674,-0.7784042040639995
0.27630479600694446,-0.03979831271701389,0.1489717811346054,0.2604677219828671,-0.8077574813757752
0.2636549207899306,-0.050384521484375,0.1508271098136901,0.25925195516962385,-0.8366304937991307
0.25021464029947915,-0.042958577473958336,0.1529239565134048,0.2578212762208221,-0.8671783225759628
0.2403632269965278,-0.03471204969618055,0.1550449281930923,0.25635717655317924,-0.896153489308953
0.23519812689887157,-0.01373291015625,0.1567631363868713,0.2551884072088688,-0.9184063980448038
0.2333889431423611,-0.002312554253472222,0.1586288958787918,0.2539571514302721,-0.9414534429513901
0.2330807156032986,-0.0025227864583333335,0.160652756690979,0.2526361541198814,-0.9652217416839926
0.23227945963541666,-0.007802327473958333,0.1627530008554458,0.25126484187417114,-0.9886539802049251
0.23047315809461805,-0.010915120442708334,0.1647386997938156,0.250038971773511,-1.009764290069183
0.22776828342013888,-0.017093234592013888,0.1669895946979522,0.24874259678367147,-1.032589945932745
